,Unnamed: 0,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,日期,年
46543,46543,2850,新產,"52,587",43,"1,839,195",34.90,35.20,34.90,35.00, ,0.0,35.0,2,35.05,5,6.76,,20200930,2020
46544,46544,2851,中再保,"45,964",42,"930,117",20.30,20.30,20.20,20.25,+,0.05,20.2,23,20.25,10,8.51,,20200930,2020
46545,46545,2852,第一保,"103,005",45,"1,332,119",12.90,13.00,12.85,13.00, ,0.0,12.85,20,13.0,45,12.26,,20200930,2020
46546,46546,2855,統一證,"687,840",244,"10,695,351",15.55,15.60,15.50,15.55, ,0.0,15.5,443,15.55,93,11.35,,20200930,2020
46547,46547,2867,三商壽,"933,971",314,"8,420,503",9.00,9.07,8.99,9.04,+,0.02,9.03,17,9.04,48,4.15,,20200930,2020
46548,46548,2880,華南金,"7,529,067","2,551","133,504,226",17.80,17.90,17.65,17.65,-,0.05,17.65,827,17.7,85,23.85,,20200930,2020
46549,46549,2881,富邦金,"9,530,357","2,363","398,611,349",41.80,41.90,41.65,41.90,+,0.25,41.8,51,41.9,651,7.08,,20200930,2020
46550,46550,2881A,富邦特,"124,200",30,"7,725,739",62.20,62.30,62.20,62.30, ,0.0,62.2,18,62.3,66,,,20200930,2020
46551,46551,2881B,富邦金乙特,"134,300",22,"8,356,688",62.20,62.50,62.10,62.50,+,0.1,62.0,9,62.4,11,,,20200930,2020
46552,46552,2882,國泰金,"9,070,874","2,757","351,263,382",38.85,38.90,38.60,38.60,-,0.1,38.6,23,38.65,118,9.23,,20200930,2020
46553,46553,2882A,國泰特,0,0,0,--,--,--,--, ,0.0,62.0,1,62.2,73,,,20200930,2020
46554,46554,2882B,國泰金乙特,"27,565",27,"1,721,809",62.40,62.60,62.40,62.60,+,0.1,62.1,1,62.5,12,,,20200930,2020
46555,46555,2883,開發金,"14,322,597","2,590","122,115,911",8.52,8.58,8.49,8.51, ,0.0,8.5,46,8.51,42,15.47,,20200930,2020
46556,46556,2884,玉山金,"13,900,450","4,635","357,798,377",25.90,25.95,25.60,25.60,-,0.2,25.6,504,25.65,106,15.24,,20200930,2020
46557,46557,2885,元大金,"12,746,526","3,709","225,848,535",17.80,17.80,17.60,17.80,+,0.15,17.75,16,17.8,"2,243",10.11,,20200930,2020
46558,46558,2886,兆豐金,"13,690,927","4,916","381,418,906",27.90,27.95,27.80,27.80, ,0.0,27.8,"2,158",27.85,65,15.19,,20200930,2020
46559,46559,2887,台新金,"9,965,232","1,430","127,468,561",12.85,12.85,12.70,12.80, ,0.0,12.75,378,12.8,189,10.94,,20200930,2020
46560,46560,2887E,台新戊特,"196,542",17,"10,444,262",53.20,53.20,52.90,53.10,-,0.1,52.9,14,53.1,19,,,20200930,2020
46561,46561,2887F,台新戊特二,"11,326",10,"576,460",50.90,50.90,50.90,50.90, ,0.0,50.8,22,50.9,8,,,20200930,2020
46562,46562,2888,新光金,"23,583,190","4,394","190,124,322",8.06,8.12,8.03,8.04,+,0.03,8.04,235,8.05,118,7.66,,20200930,2020
46563,46563,2888A,新光金甲特,"13,402",18,"592,416",44.15,44.25,44.15,44.25,+,0.1,44.25,1,44.3,1,,,20200930,2020
46564,46564,2888B,新光金乙特,"243,514",179,"10,595,982",43.05,43.90,42.95,43.90,+,0.85,43.65,1,43.9,1,,,20200930,2020
46565,46565,2889,國票金,"4,076,160",812,"47,836,531",11.75,11.75,11.70,11.75, ,0.0,11.7,100,11.75,41,12.11,,20200930,2020
46566,46566,2890,永豐金,"9,310,272","1,746","101,220,614",10.90,10.95,10.85,10.85, ,0.0,10.85,166,10.9,"2,486",10.53,,20200930,2020
46567,46567,2891,中信金,"33,184,677","8,604","608,497,070",18.40,18.40,18.25,18.40,+,0.1,18.35,9,18.4,"2,643",8.85,,20200930,2020
46568,46568,2891B,中信金乙特,"17,303",7,"1,118,412",64.50,64.90,64.50,64.90, ,0.0,64.9,5,65.0,23,,,20200930,2020
46569,46569,2891C,中信金丙特,"2,015",4,"126,841",62.90,63.00,62.90,63.00, ,0.0,62.4,1,63.0,8,,,20200930,2020
46570,46570,2892,第一金,"11,213,709","3,267","231,089,078",20.65,20.70,20.55,20.55,-,0.05,20.55,36,20.6,135,14.08,,20200930,2020
46571,46571,2897,王道銀行,"917,012",211,"6,161,301",6.77,6.77,6.70,6.72,-,0.02,6.71,98,6.72,80,22.4,,20200930,2020
46572,46572,2897A,王道銀甲特,0,0,0,--,--,--,--, ,0.0,10.1,172,10.15,40,,,20200930,2020
46573,46573,5876,上海商銀,"5,161,763","1,953","203,041,280",39.45,39.85,38.80,38.85,-,0.25,38.85,52,38.95,69,12.53,,20200930,2020
46574,46574,5880,合庫金,"13,818,064","3,598","270,836,003",19.80,19.80,19.50,19.50,-,0.2,19.5,898,19.6,50,15.12,,20200930,2020
46575,46575,6005,群益證,"693,365",283,"7,440,266",10.65,10.80,10.65,10.75,+,0.05,10.75,3,10.8,191,10.34,,20200930,2020
46576,46576,6024,群益期,"99,750",62,"3,669,509",36.70,36.90,36.70,36.80,+,0.05,36.75,10,36.8,9,12.91,,20200930,2020
46577,46577,2801,彰銀,"3,710,087","1,481","64,663,601",17.55,17.60,17.35,17.40,+,0.05,17.4,41,17.45,67,17.76,,20201005,2020
46578,46578,2809,京城銀,"748,749",409,"27,731,395",36.80,37.15,36.80,37.05,+,0.05,37.0,21,37.05,9,8.97,,20201005,2020
46579,46579,2812,台中銀,"3,619,933","1,358","39,022,678",10.75,10.85,10.75,10.80,+,0.1,10.75,417,10.8,228,9.91,,20201005,2020
46580,46580,2816,旺旺保,"54,000",31,"1,017,450",19.00,19.00,18.70,18.95,+,0.25,18.85,5,18.95,6,6.89,,20201005,2020
46581,46581,2820,華票,"167,862",139,"2,446,770",14.55,14.65,14.55,14.60,+,0.05,14.55,102,14.6,59,14.46,,20201005,2020
46582,46582,2823,中壽,"5,189,018","2,085","103,334,210",19.95,20.10,19.80,19.85, ,0.0,19.85,34,19.9,51,6.26,,20201005,2020
46583,46583,2832,台產,"64,241",25,"1,262,146",19.60,19.70,19.55,19.65,-,0.05,19.65,4,19.7,60,10.51,,20201005,2020
46584,46584,2834,臺企銀,"9,696,533","3,101","93,763,331",9.62,9.74,9.62,9.69,+,0.15,9.68,6,9.69,42,12.42,,20201005,2020
46585,46585,2836,高雄銀,"376,269",97,"3,735,227",9.90,9.95,9.90,9.93,+,0.03,9.93,25,9.95,44,13.42,,20201005,2020
46586,46586,2838,聯邦銀,"340,763",141,"3,419,560",9.97,10.10,9.97,10.05,+,0.09,10.05,12,10.1,147,9.39,,20201005,2020
46587,46587,2838A,聯邦銀甲特,"53,000",29,"2,758,900",52.00,52.40,52.00,52.40,+,0.3,52.2,3,52.4,7,,,20201005,2020
46588,46588,2845,遠東銀,"1,441,594",496,"14,784,629",10.30,10.30,10.20,10.30,+,0.05,10.25,245,10.3,620,11.32,,20201005,2020
46589,46589,2849,安泰銀,"31,000",13,"438,950",14.20,14.30,14.00,14.30, ,0.0,14.1,6,14.3,8,13.36,,20201005,2020
46590,46590,2850,新產,"66,650",40,"2,326,328",34.80,35.10,34.75,35.10,+,0.1,35.05,1,35.1,3,6.78,,20201005,2020
46591,46591,2851,中再保,"102,500",70,"2,072,248",20.25,20.30,20.15,20.30,+,0.05,20.25,3,20.3,3,8.53,,20201005,2020
46592,46592,2852,第一保,"56,000",31,"721,900",13.00,13.00,12.80,12.95,-,0.05,12.85,8,12.95,32,12.22,,20201005,2020
46593,46593,2855,統一證,"594,004",220,"9,247,853",15.50,15.65,15.50,15.55, ,0.0,15.5,629,15.55,24,11.35,,20201005,2020
46594,46594,2867,三商壽,"1,261,565",355,"11,474,892",9.07,9.12,9.05,9.10,+,0.06,9.09,2,9.1,50,4.17,,20201005,2020
46595,46595,2880,華南金,"6,184,926","2,776","109,705,667",17.80,17.85,17.65,17.75,+,0.1,17.7,37,17.75,70,23.99,,20201005,2020
46596,46596,2881,富邦金,"15,182,416","5,669","629,403,450",42.05,42.10,41.20,41.20,-,0.7,41.2,731,41.35,18,6.96,,20201005,2020
46597,46597,2881A,富邦特,"73,030",29,"4,546,763",62.30,62.40,62.20,62.40,+,0.1,62.2,21,62.4,33,,,20201005,2020
46598,46598,2881B,富邦金乙特,"123,238",27,"7,664,284",61.90,62.40,61.90,62.30,-,0.2,62.0,9,62.3,21,,,20201005,2020
46599,46599,2882,國泰金,"8,935,109","3,661","344,609,580",38.70,38.80,38.40,38.45,-,0.15,38.45,82,38.5,26,9.2,,20201005,2020
46600,46600,2882A,國泰特,"46,116",23,"2,867,379",62.10,62.30,62.10,62.30,X,0.0,62.2,1,62.3,28,,,20201005,2020
46601,46601,2882B,國泰金乙特,"16,181",15,"1,009,312",62.20,62.60,62.00,62.60, ,0.0,62.0,4,62.4,5,,,20201005,2020
46602,46602,2883,開發金,"10,973,111","2,795","93,285,003",8.59,8.59,8.45,8.45,-,0.06,8.45,787,8.48,1,15.36,,20201005,2020
46603,46603,2884,玉山金,"25,252,287","8,190","643,745,831",25.60,25.70,25.40,25.45,-,0.15,25.4,"2,484",25.45,164,15.15,,20201005,2020
46604,46604,2885,元大金,"15,198,813","4,936","271,531,080",17.80,17.95,17.80,17.85,+,0.05,17.85,138,17.9,828,10.14,,20201005,2020
46605,46605,2886,兆豐金,"17,398,971","7,637","485,179,088",27.90,28.10,27.80,27.80, ,0.0,27.8,126,27.85,50,15.19,,20201005,2020
46606,46606,2887,台新金,"6,121,684","1,632","78,683,792",12.90,12.95,12.80,12.85,+,0.05,12.8,835,12.85,18,10.98,,20201005,2020
46607,46607,2887E,台新戊特,"14,454",9,"767,380",53.10,53.20,53.10,53.20,+,0.1,53.1,4,53.2,5,,,20201005,2020
46608,46608,2887F,台新戊特二,"74,942",23,"3,816,871",50.90,51.00,50.90,51.00,+,0.1,50.9,1,51.0,35,,,20201005,2020
46609,46609,2888,新光金,"34,292,309","5,772","276,502,266",8.11,8.12,8.02,8.04, ,0.0,8.03,295,8.04,39,7.66,,20201005,2020
46610,46610,2888A,新光金甲特,"17,283",26,"761,660",44.10,44.15,44.00,44.05,-,0.2,44.05,11,44.25,3,,,20201005,2020
46611,46611,2888B,新光金乙特,"102,843",80,"4,465,418",43.50,43.50,43.15,43.40,-,0.5,43.4,74,43.5,40,,,20201005,2020
46612,46612,2889,國票金,"2,500,120",938,"29,221,556",11.75,11.75,11.65,11.75, ,0.0,11.7,12,11.75,273,12.11,,20201005,2020
46613,46613,2890,永豐金,"11,381,809","3,388","123,440,930",10.95,10.95,10.80,10.80,-,0.05,10.8,438,10.85,738,10.49,,20201005,2020
46614,46614,2891,中信金,"27,658,754","10,350","504,575,186",18.50,18.60,18.10,18.15,-,0.25,18.15,265,18.2,299,8.73,,20201005,2020
46615,46615,2891B,中信金乙特,998,5,"64,370",--,--,--,--, ,0.0,63.4,1,64.9,8,,,20201005,2020
46616,46616,2891C,中信金丙特,"2,097",4,"131,352",62.30,63.00,62.30,63.00, ,0.0,62.4,1,62.8,1,,,20201005,2020
46617,46617,2892,第一金,"7,423,241","2,951","153,112,907",20.70,20.70,20.55,20.65,+,0.1,20.6,114,20.65,"1,276",14.14,,20201005,2020
46618,46618,2897,王道銀行,"1,169,500",383,"7,835,798",6.71,6.77,6.66,6.77,+,0.05,6.71,4,6.77,23,22.57,,20201005,2020
46619,46619,2897A,王道銀甲特,"42,059",16,"426,698",10.10,10.20,10.10,10.20,X,0.0,10.15,7,10.2,45,,,20201005,2020
46620,46620,5876,上海商銀,"3,159,531","1,561","123,775,586",39.50,39.50,38.85,38.85, ,0.0,38.85,8,38.9,12,12.53,,20201005,2020
46621,46621,5880,合庫金,"4,562,054","1,897","89,722,915",19.75,19.75,19.60,19.65,+,0.15,19.6,194,19.65,694,15.23,,20201005,2020
46622,46622,6005,群益證,"3,445,401",570,"37,346,039",10.80,10.90,10.75,10.85,+,0.1,10.8,256,10.85,88,10.43,,20201005,2020
46623,46623,6024,群益期,"85,400",45,"3,137,279",36.75,36.80,36.65,36.80, ,0.0,36.75,2,36.8,16,12.91,,20201005,2020
46624,46624,2801,彰銀,"3,526,083","1,338","61,922,460",17.4,17.6,17.4,17.6,+,0.2,17.55,37.0,17.6,696,17.96,,20201006,2020
46625,46625,2809,京城銀,"931,311",416,"34,698,084",37.05,37.35,37.05,37.3,+,0.25,37.3,10.0,37.35,54,9.03,,20201006,2020
46626,46626,2812,台中銀,"2,372,332","1,368","25,773,601",10.85,10.9,10.85,10.85,+,0.05,10.85,65.0,10.9,"1,024",9.95,,20201006,2020
46627,46627,2816,旺旺保,"226,150",105,"4,331,257",18.9,19.2,18.9,19.2,+,0.25,19.1,12.0,19.2,14,6.98,,20201006,2020
46628,46628,2820,華票,"507,256",305,"7,407,051",14.6,14.7,14.55,14.7,+,0.1,14.6,6.0,14.7,193,14.55,,20201006,2020
46629,46629,2823,中壽,"11,026,723","3,559","222,795,133",19.9,20.35,19.9,20.35,+,0.5,20.3,127.0,20.35,355,6.42,,20201006,2020
46630,46630,2832,台產,"122,433",62,"2,406,734",19.7,19.7,19.6,19.7,+,0.05,19.65,32.0,19.7,28,10.53,,20201006,2020
46631,46631,2834,臺企銀,"11,145,657","3,387","108,689,580",9.72,9.78,9.7,9.78,+,0.09,9.77,64.0,9.78,90,12.54,,20201006,2020
46632,46632,2836,高雄銀,"539,729",135,"5,366,815",9.93,9.98,9.93,9.95,+,0.02,9.94,2.0,9.95,51,13.45,,20201006,2020
46633,46633,2838,聯邦銀,"512,412",270,"5,176,544",10.05,10.15,10.05,10.15,+,0.1,10.1,46.0,10.15,235,9.49,,20201006,2020
46634,46634,2838A,聯邦銀甲特,"54,000",21,"2,821,500",52.2,52.4,52.2,52.4, ,0.0,52.3,1.0,52.4,19,,,20201006,2020
46635,46635,2845,遠東銀,"2,314,733",705,"23,856,215",10.3,10.35,10.25,10.3, ,0.0,10.3,103.0,10.35,642,11.32,,20201006,2020
46636,46636,2849,安泰銀,"108,161",40,"1,550,017",14.25,14.5,14.1,14.5,+,0.2,14.5,41.0,14.55,40,13.55,,20201006,2020
46637,46637,2850,新產,"214,616",146,"7,621,925",35.3,35.7,35.25,35.7,+,0.6,35.65,5.0,35.7,10,6.89,,20201006,2020
46638,46638,2851,中再保,"145,099",82,"2,952,716",20.3,20.4,20.25,20.4,+,0.1,20.4,1.0,20.45,15,8.57,,20201006,2020
46639,46639,2852,第一保,"178,000",45,"2,299,100",13.0,13.0,12.9,12.95, ,0.0,12.9,1.0,12.95,19,12.22,,20201006,2020
46640,46640,2855,統一證,"995,851",406,"15,613,250",15.6,15.8,15.55,15.75,+,0.2,15.7,36.0,15.75,129,11.5,,20201006,2020
46641,46641,2867,三商壽,"2,355,344",757,"21,623,533",9.12,9.22,9.1,9.2,+,0.1,9.19,6.0,9.2,5,4.22,,20201006,2020
46642,46642,2880,華南金,"6,210,211","2,781","110,823,498",17.9,17.9,17.75,17.9,+,0.15,17.85,154.0,17.9,135,24.19,,20201006,2020
46643,46643,2881,富邦金,"11,263,103","3,494","467,126,044",41.4,41.6,41.2,41.5,+,0.3,41.5,109.0,41.55,15,7.01,,20201006,2020
46644,46644,2881A,富邦特,"120,000",36,"7,475,398",62.3,62.4,62.2,62.3,-,0.1,62.2,51.0,62.3,141,,,20201006,2020
46645,46645,2881B,富邦金乙特,"61,700",39,"3,831,169",62.6,62.6,62.0,62.1,-,0.2,62.1,1.0,62.3,13,,,20201006,2020
46646,46646,2882,國泰金,"7,932,694","2,663","306,979,227",38.6,38.8,38.5,38.65,+,0.2,38.65,140.0,38.7,30,9.25,,20201006,2020
46647,46647,2882A,國泰特,"2,160",4,"134,520",62.3,62.3,62.3,62.3, ,0.0,62.1,4.0,62.3,75,,,20201006,2020
46648,46648,2882B,國泰金乙特,"20,217",18,"1,261,617",62.1,62.6,62.0,62.6, ,0.0,62.0,1.0,62.5,40,,,20201006,2020
46649,46649,2883,開發金,"15,335,275","3,396","131,649,733",8.49,8.63,8.49,8.61,+,0.16,8.6,35.0,8.61,43,15.65,,20201006,2020
46650,46650,2884,玉山金,"15,992,497","6,322","411,360,536",25.6,25.9,25.55,25.75,+,0.3,25.7,223.0,25.75,38,15.33,,20201006,2020
46651,46651,2885,元大金,"56,187,868","6,228","1,013,374,696",17.95,18.2,17.95,18.2,+,0.35,18.15,87.0,18.2,"1,775",10.34,,20201006,2020
46652,46652,2886,兆豐金,"16,905,717","6,309","471,873,485",28.0,28.0,27.85,27.95,+,0.15,27.9,91.0,27.95,123,15.27,,20201006,2020
46653,46653,2887,台新金,"7,942,201","2,179","102,629,813",12.85,12.95,12.85,12.95,+,0.1,12.9,650.0,12.95,424,11.07,,20201006,2020
46654,46654,2887E,台新戊特,"51,137",36,"2,714,286",53.2,53.2,53.0,53.2, ,0.0,53.0,8.0,53.2,30,,,20201006,2020
46655,46655,2887F,台新戊特二,"30,998",21,"1,580,898",51.0,51.0,51.0,51.0, ,0.0,50.9,16.0,51.0,4,,,20201006,2020
46656,46656,2888,新光金,"42,389,883","5,759","345,812,485",8.1,8.21,8.09,8.2,+,0.16,8.19,232.0,8.2,"1,993",7.81,,20201006,2020
46657,46657,2888A,新光金甲特,"16,086",18,"711,036",44.2,44.3,44.15,44.25,+,0.2,44.2,1.0,44.3,6,,,20201006,2020
46658,46658,2888B,新光金乙特,"195,518",102,"8,440,349",43.4,43.4,43.05,43.15,-,0.25,43.15,3.0,43.2,35,,,20201006,2020
46659,46659,2889,國票金,"2,882,392","1,188","33,821,210",11.8,11.8,11.65,11.75, ,0.0,11.7,554.0,11.75,169,12.11,,20201006,2020
46660,46660,2890,永豐金,"17,212,418","2,753","186,161,763",10.85,10.9,10.75,10.8, ,0.0,10.8,911.0,10.85,809,10.49,,20201006,2020
46661,46661,2891,中信金,"18,660,287","7,801","342,519,311",18.25,18.45,18.25,18.45,+,0.3,18.4,15.0,18.45,"1,348",8.87,,20201006,2020
46662,46662,2891B,中信金乙特,"15,500",20,"996,148",64.0,64.8,63.8,64.8,X,0.0,64.7,5.0,64.8,3,,,20201006,2020
46663,46663,2891C,中信金丙特,"10,174",17,"638,054",62.4,63.0,62.4,63.0, ,0.0,62.5,4.0,62.9,6,,,20201006,2020
46664,46664,2892,第一金,"13,379,312","4,721","277,931,632",20.7,20.85,20.65,20.85,+,0.2,20.8,66.0,20.85,488,14.28,,20201006,2020
46665,46665,2897,王道銀行,"1,835,325",556,"12,336,216",6.75,6.75,6.68,6.74,-,0.03,6.73,3.0,6.74,33,22.47,,20201006,2020
46666,46666,2897A,王道銀甲特,"3,000",2,"30,600",10.2,10.2,10.2,10.2, ,0.0,10.15,24.0,10.2,30,,,20201006,2020
46667,46667,5876,上海商銀,"3,192,651","1,647","125,407,522",38.9,39.45,38.9,39.3,+,0.45,39.3,73.0,39.35,16,12.68,,20201006,2020
46668,46668,5880,合庫金,"7,953,286","2,747","157,724,270",19.75,19.9,19.7,19.9,+,0.25,19.85,47.0,19.9,562,15.43,,20201006,2020
46669,46669,6005,群益證,"2,144,108",579,"23,408,666",10.95,11.0,10.85,10.95,+,0.1,10.9,183.0,10.95,236,10.53,,20201006,2020
46670,46670,6024,群益期,"138,194",93,"5,094,954",36.85,37.1,36.75,37.05,+,0.25,36.9,1.0,37.05,2,13.0,,20201006,2020
46671,46671,2801,彰銀,"3,309,078","1,448","57,962,792",17.6,17.6,17.5,17.5,-,0.1,17.5,15,17.55,115,17.86,,20201007,2020
46672,46672,2809,京城銀,"2,523,026","1,338","95,908,279",37.65,38.3,37.6,38.1,+,0.8,38.1,24,38.15,19,9.23,,20201007,2020
46673,46673,2812,台中銀,"2,431,269","1,053","26,443,909",10.85,10.9,10.8,10.9,+,0.05,10.85,459,10.9,407,10.0,,20201007,2020
46674,46674,2816,旺旺保,"81,500",49,"1,564,499",19.1,19.25,19.1,19.25,+,0.05,19.15,8,19.25,14,7.0,,20201007,2020
46675,46675,2820,華票,"285,793",150,"4,188,453",14.7,14.7,14.6,14.7, ,0.0,14.65,30,14.7,68,14.55,,20201007,2020
46676,46676,2823,中壽,"7,447,357","2,226","149,088,060",20.15,20.2,19.95,19.95,-,0.4,19.95,623,20.05,30,6.29,,20201007,2020
46677,46677,2832,台產,"53,424",29,"1,053,222",19.75,19.75,19.65,19.75,+,0.05,19.65,15,19.75,11,10.56,,20201007,2020
46678,46678,2834,臺企銀,"9,689,618","2,671","95,128,479",9.8,9.85,9.75,9.84,+,0.06,9.83,19,9.84,104,12.62,,20201007,2020
46679,46679,2836,高雄銀,"699,648",200,"7,000,430",9.99,10.05,9.96,10.05,+,0.1,10.0,45,10.05,187,13.58,,20201007,2020
46680,46680,2838,聯邦銀,"1,038,433",289,"10,539,432",10.1,10.2,10.05,10.2,+,0.05,10.15,164,10.2,134,9.53,,20201007,2020
46681,46681,2838A,聯邦銀甲特,"32,128",9,"1,681,156",52.4,52.4,52.3,52.4, ,0.0,52.3,1,52.4,18,,,20201007,2020
46682,46682,2845,遠東銀,"2,329,656",630,"23,972,295",10.3,10.35,10.25,10.25,-,0.05,10.25,585,10.3,1,11.26,,20201007,2020
46683,46683,2849,安泰銀,"182,150",88,"2,605,602",14.5,14.5,14.2,14.4,-,0.1,14.4,94,14.45,8,13.46,,20201007,2020
46684,46684,2850,新產,"89,500",53,"3,193,796",35.65,35.8,35.45,35.8,+,0.1,35.7,25,35.8,11,6.91,,20201007,2020
46685,46685,2851,中再保,"151,570",90,"3,110,218",20.35,20.6,20.35,20.6,+,0.2,20.5,3,20.6,27,8.66,,20201007,2020
46686,46686,2852,第一保,"424,656",107,"5,451,692",12.85,12.95,12.8,12.95, ,0.0,12.8,101,12.95,19,12.22,,20201007,2020
46687,46687,2855,統一證,"1,216,290",471,"19,145,648",15.7,15.8,15.6,15.75, ,0.0,15.75,43,15.8,114,11.5,,20201007,2020
46688,46688,2867,三商壽,"1,459,997",528,"13,414,137",9.19,9.23,9.15,9.22,+,0.02,9.2,18,9.22,25,4.23,,20201007,2020
46689,46689,2880,華南金,"6,174,483","2,720","110,133,472",17.9,17.9,17.8,17.8,-,0.1,17.8,"1,732",17.85,68,24.05,,20201007,2020
46690,46690,2881,富邦金,"11,548,570","3,089","476,621,131",41.1,41.45,41.1,41.15,-,0.35,41.15,232,41.3,58,6.95,,20201007,2020
46691,46691,2881A,富邦特,"180,563",56,"11,235,316",62.2,62.3,62.1,62.3, ,0.0,62.1,53,62.3,133,,,20201007,2020
46692,46692,2881B,富邦金乙特,"126,138",28,"7,823,114",62.0,62.3,62.0,62.2,+,0.1,61.9,5,62.2,8,,,20201007,2020
46693,46693,2882,國泰金,"7,605,459","2,433","294,035,229",38.6,38.75,38.6,38.6,-,0.05,38.6,380,38.65,7,9.23,,20201007,2020
46694,46694,2882A,國泰特,"76,258",21,"4,745,405",62.3,62.3,62.2,62.2,-,0.1,62.2,22,62.3,35,,,20201007,2020
46695,46695,2882B,國泰金乙特,"14,869",14,"926,314",62.3,62.6,62.3,62.3,-,0.3,62.1,2,62.3,35,,,20201007,2020
46696,46696,2883,開發金,"9,270,131","1,946","79,378,317",8.6,8.6,8.51,8.55,-,0.06,8.55,598,8.56,2,15.55,,20201007,2020
46697,46697,2884,玉山金,"12,241,976","3,974","314,026,194",25.7,25.75,25.6,25.6,-,0.15,25.6,"1,327",25.65,"1,081",15.24,,20201007,2020
46698,46698,2885,元大金,"13,864,341","3,509","250,492,301",18.05,18.15,18.0,18.0,-,0.2,18.0,"2,039",18.05,10,10.23,,20201007,2020
46699,46699,2886,兆豐金,"10,462,266","4,709","292,172,883",28.0,28.0,27.85,27.95, ,0.0,27.9,"1,038",27.95,205,15.27,,20201007,2020
46700,46700,2887,台新金,"6,587,142","1,723","84,849,097",12.9,12.95,12.85,12.85,-,0.1,12.85,466,12.9,199,10.98,,20201007,2020
46701,46701,2887E,台新戊特,"52,163",12,"2,764,422",53.0,53.0,52.9,53.0,-,0.2,53.0,12,53.1,1,,,20201007,2020
46702,46702,2887F,台新戊特二,"136,879",25,"6,984,038",51.0,51.1,51.0,51.0, ,0.0,50.9,35,51.0,19,,,20201007,2020
46703,46703,2888,新光金,"25,089,944","4,156","204,583,690",8.18,8.18,8.13,8.13,-,0.07,8.13,"1,044",8.14,6,7.74,,20201007,2020
46704,46704,2888A,新光金甲特,"19,938",20,"880,163",44.15,44.2,44.1,44.15,-,0.1,44.15,5,44.3,5,,,20201007,2020
46705,46705,2888B,新光金乙特,"84,089",75,"3,627,345",43.1,43.2,43.1,43.15, ,0.0,43.15,8,43.2,26,,,20201007,2020
46706,46706,2889,國票金,"2,166,160",774,"25,297,819",11.75,11.75,11.6,11.75, ,0.0,11.7,12,11.75,212,12.11,,20201007,2020
46707,46707,2890,永豐金,"13,209,119","1,667","142,605,054",10.8,10.85,10.75,10.75,-,0.05,10.75,"2,550",10.8,845,10.44,,20201007,2020
46708,46708,2891,中信金,"23,024,543","8,556","421,174,652",18.3,18.4,18.25,18.25,-,0.2,18.25,747,18.3,2,8.77,,20201007,2020
46709,46709,2891B,中信金乙特,"8,131",10,"526,849",64.8,64.8,64.8,64.8, ,0.0,63.9,2,64.8,2,,,20201007,2020
46710,46710,2891C,中信金丙特,"7,058",14,"442,735",62.6,62.9,62.6,62.9,-,0.1,62.5,3,62.9,2,,,20201007,2020
46711,46711,2892,第一金,"9,009,431","3,756","186,992,486",20.8,20.85,20.7,20.7,-,0.15,20.7,"1,074",20.75,55,14.18,,20201007,2020
46712,46712,2897,王道銀行,"2,432,804",611,"16,283,439",6.73,6.73,6.66,6.7,-,0.04,6.69,2,6.7,6,22.33,,20201007,2020
46713,46713,2897A,王道銀甲特,"44,000",12,"447,250",10.2,10.2,10.15,10.2, ,0.0,10.15,10,10.2,22,,,20201007,2020
46714,46714,5876,上海商銀,"1,688,047",776,"65,972,890",39.3,39.3,39.0,39.0,-,0.3,39.0,78,39.05,2,12.58,,20201007,2020
46715,46715,5880,合庫金,"5,725,048","2,404","113,830,310",19.9,19.95,19.8,19.9, ,0.0,19.9,167,19.95,"1,118",15.43,,20201007,2020
46716,46716,6005,群益證,"1,890,283",511,"20,538,408",10.9,10.95,10.8,10.85,-,0.1,10.85,198,10.9,14,10.43,,20201007,2020
46717,46717,6024,群益期,"78,295",58,"2,897,046",36.9,37.1,36.9,37.05, ,0.0,37.0,1,37.05,12,13.0,,20201007,2020
46718,46718,2801,彰銀,"2,372,312",824,"41,534,954",17.55,17.60,17.45,17.55,+,0.05,17.5,4,17.55,463,17.91,,20201008,2020
46719,46719,2809,京城銀,"1,341,321",685,"50,540,877",38.00,38.00,37.30,37.80,-,0.3,37.75,3,37.8,9,9.15,,20201008,2020
46720,46720,2812,台中銀,"3,259,802","1,032","35,597,772",10.90,11.00,10.85,10.95,+,0.05,10.9,20,10.95,912,10.05,,20201008,2020
46721,46721,2816,旺旺保,"80,900",38,"1,555,024",19.25,19.25,19.20,19.25, ,0.0,19.2,13,19.25,22,7.0,,20201008,2020
46722,46722,2820,華票,"322,844",139,"4,737,253",14.70,14.70,14.60,14.70, ,0.0,14.65,34,14.7,99,14.55,,20201008,2020
46723,46723,2823,中壽,"6,271,669","2,126","124,744,275",20.05,20.05,19.80,19.85,-,0.1,19.85,398,19.9,125,6.26,,20201008,2020
46724,46724,2832,台產,"43,818",29,"864,630",19.70,19.75,19.70,19.75, ,0.0,19.7,1,19.75,14,10.56,,20201008,2020
46725,46725,2834,臺企銀,"9,339,196","3,134","91,423,798",9.85,9.85,9.73,9.79,-,0.05,9.78,1,9.79,125,12.55,,20201008,2020
